municipio,nombre_municipio,localidad,nombre_localidad,ageb,ab_num_viviendas,ab_probability,c_mas_num_viviendas,c_mas_probability,c_num_viviendas,c_probability,c_menos_num_viviendas,c_menos_probability,d_mas_num_viviendas,d_mas_probability,d_num_viviendas,d_probability,e_num_viviendas,e_probability,nivel_predominante,num_viviendas,tamano_localidad,clave_ageb
97,Tlajomulco de Zúñiga,831,Real del Valle (El Paraíso) [Fraccionamiento],2011,130,0.19817073170731708,217,0.3307926829268293,145,0.22103658536585366,86,0.13109756097560976,44,0.06707317073170732,31,0.04725609756097561,3,0.004573170731707317,C+,656,"15,000 a 29,999",1409708312011
97,Tlajomulco de Zúñiga,831,Real del Valle (El Paraíso) [Fraccionamiento],2026,153,0.21161825726141079,232,0.32088520055325037,162,0.22406639004149378,100,0.13831258644536654,50,0.06915629322268327,26,0.035961272475795295,0,0.0,C+,723,"15,000 a 29,999",1409708312026
97,Tlajomulco de Zúñiga,831,Real del Valle (El Paraíso) [Fraccionamiento],2045,51,0.12439024390243902,115,0.2804878048780488,113,0.275609756097561,75,0.18292682926829268,35,0.08536585365853659,20,0.04878048780487805,,,C+,410,"15,000 a 29,999",1409708312045
97,Tlajomulco de Zúñiga,831,Real del Valle (El Paraíso) [Fraccionamiento],205A,50,0.12953367875647667,133,0.344559585492228,92,0.23834196891191708,52,0.13471502590673576,36,0.09326424870466321,22,0.05699481865284974,,,C+,386,"15,000 a 29,999",140970831205A
97,Tlajomulco de Zúñiga,831,Real del Valle (El Paraíso) [Fraccionamiento],2971,6,0.022222222222222223,23,0.08518518518518518,61,0.22592592592592592,64,0.23703703703703705,65,0.24074074074074073,50,0.18518518518518517,,,D+,270,"15,000 a 29,999",1409708312971
97,Tlajomulco de Zúñiga,831,Real del Valle (El Paraíso) [Fraccionamiento],2986,,,,,,,,,,,,,,,,,"15,000 a 29,999",1409708312986
97,Tlajomulco de Zúñiga,831,Real del Valle (El Paraíso) [Fraccionamiento],2990,133,0.16379310344827586,287,0.35344827586206895,189,0.23275862068965517,123,0.15147783251231528,56,0.06896551724137931,20,0.024630541871921183,4,0.0049261083743842365,C+,812,"15,000 a 29,999",1409708312990
97,Tlajomulco de Zúñiga,832,Rinconada Santa Anita [Fraccionamiento],1066,196,0.46445497630331756,147,0.34834123222748814,53,0.12559241706161137,21,0.04976303317535545,,,3,0.0071090047393364926,0,0.0,A/B,422,"1,000 a 2,499",1409708321066
97,Tlajomulco de Zúñiga,833,Villas de la Hacienda [Fraccionamiento],1475,10,0.02159827213822894,67,0.1447084233261339,116,0.2505399568034557,89,0.19222462203023757,89,0.19222462203023757,84,0.18142548596112312,8,0.017278617710583154,C,463,"15,000 a 29,999",1409708331475
97,Tlajomulco de Zúñiga,833,Villas de la Hacienda [Fraccionamiento],148A,18,0.03169014084507042,72,0.1267605633802817,128,0.22535211267605634,127,0.22359154929577466,121,0.2130281690140845,94,0.16549295774647887,8,0.014084507042253521,C,568,"15,000 a 29,999",140970833148A
97,Tlajomulco de Zúñiga,833,Villas de la Hacienda [Fraccionamiento],1494,29,0.04833333333333333,72,0.12,112,0.18666666666666668,123,0.205,116,0.19333333333333333,137,0.22833333333333333,11,0.018333333333333333,D,600,"15,000 a 29,999",1409708331494
97,Tlajomulco de Zúñiga,833,Villas de la Hacienda [Fraccionamiento],1507,43,0.088659793814433,104,0.21443298969072164,108,0.22268041237113403,112,0.2309278350515464,72,0.14845360824742268,44,0.09072164948453608,,,C-,485,"15,000 a 29,999",1409708331507
97,Tlajomulco de Zúñiga,833,Villas de la Hacienda [Fraccionamiento],162A,29,0.05025996533795494,98,0.16984402079722705,130,0.22530329289428075,145,0.2512998266897747,105,0.18197573656845753,60,0.10398613518197573,10,0.01733102253032929,C-,577,"15,000 a 29,999",140970833162A
97,Tlajomulco de Zúñiga,833,Villas de la Hacienda [Fraccionamiento],1865,81,0.07699619771863118,230,0.21863117870722434,256,0.24334600760456274,218,0.20722433460076045,145,0.13783269961977188,118,0.11216730038022814,4,0.0038022813688212928,C,1052,"15,000 a 29,999",1409708331865
97,Tlajomulco de Zúñiga,833,Villas de la Hacienda [Fraccionamiento],2276,42,0.05865921787709497,147,0.2053072625698324,171,0.2388268156424581,151,0.21089385474860337,109,0.15223463687150837,94,0.13128491620111732,,,C,716,"15,000 a 29,999",1409708332276
97,Tlajomulco de Zúñiga,833,Villas de la Hacienda [Fraccionamiento],2280,,,25,0.1592356687898089,27,0.17197452229299362,41,0.2611464968152866,32,0.20382165605095542,30,0.1910828025477707,0,0.0,C-,157,"15,000 a 29,999",1409708332280
97,Tlajomulco de Zúñiga,833,Villas de la Hacienda [Fraccionamiento],2454,19,0.0338680926916221,92,0.16399286987522282,102,0.18181818181818182,133,0.23707664884135474,108,0.1925133689839572,103,0.1836007130124777,4,0.0071301247771836,C-,561,"15,000 a 29,999",1409708332454
97,Tlajomulco de Zúñiga,833,Villas de la Hacienda [Fraccionamiento],2933,27,0.0140625,126,0.065625,336,0.175,426,0.221875,473,0.24635416666666668,523,0.27239583333333334,9,0.0046875,D,1920,"15,000 a 29,999",1409708332933
97,Tlajomulco de Zúñiga,833,Villas de la Hacienda [Fraccionamiento],3537,,,7,0.0660377358490566,19,0.1792452830188679,36,0.33962264150943394,20,0.18867924528301888,22,0.20754716981132076,0,0.0,C-,106,"15,000 a 29,999",1409708333537
97,Tlajomulco de Zúñiga,833,Villas de la Hacienda [Fraccionamiento],3594,18,0.047872340425531915,60,0.1595744680851064,97,0.2579787234042553,83,0.22074468085106383,64,0.1702127659574468,52,0.13829787234042554,,,C,376,"15,000 a 29,999",1409708333594
97,Tlajomulco de Zúñiga,833,Villas de la Hacienda [Fraccionamiento],3607,16,0.024464831804281346,75,0.11467889908256881,155,0.23700305810397554,161,0.24617737003058104,153,0.23394495412844038,94,0.1437308868501529,0,0.0,C-,654,"15,000 a 29,999",1409708333607
97,Tlajomulco de Zúñiga,833,Villas de la Hacienda [Fraccionamiento],3753,0,0.0,34,0.07083333333333333,75,0.15625,94,0.19583333333333333,128,0.26666666666666666,148,0.30833333333333335,,,D,480,"15,000 a 29,999",1409708333753
97,Tlajomulco de Zúñiga,835,Galaxia la Noria,2721,6,0.007936507936507936,21,0.027777777777777776,83,0.10978835978835978,140,0.18518518518518517,220,0.291005291005291,263,0.3478835978835979,23,0.03042328042328042,D,756,"10,000 a 14,999",1409708352721
97,Tlajomulco de Zúñiga,835,Galaxia la Noria,2736,15,0.016611295681063124,34,0.03765227021040975,107,0.1184939091915836,188,0.2081949058693245,233,0.25802879291251385,310,0.3433001107419712,16,0.017718715393133997,D,903,"10,000 a 14,999",1409708352736
97,Tlajomulco de Zúñiga,835,Galaxia la Noria,2740,5,0.0088339222614841,33,0.05830388692579505,64,0.11307420494699646,106,0.1872791519434629,138,0.24381625441696114,213,0.3763250883392226,7,0.012367491166077738,D,566,"10,000 a 14,999",1409708352740
97,Tlajomulco de Zúñiga,835,Galaxia la Noria,3378,3,0.0033407572383073497,25,0.02783964365256125,76,0.08463251670378619,202,0.22494432071269488,258,0.2873051224944321,327,0.36414253897550114,7,0.0077951002227171495,D,898,"10,000 a 14,999",1409708353378
97,Tlajomulco de Zúñiga,835,Galaxia la Noria,3522,0,0.0,5,0.029239766081871343,21,0.12280701754385964,40,0.23391812865497075,35,0.2046783625730994,69,0.40350877192982454,,,D,171,"10,000 a 14,999",1409708353522
97,Tlajomulco de Zúñiga,835,Galaxia la Noria,365A,0,0.0,6,0.019933554817275746,30,0.09966777408637874,70,0.23255813953488372,81,0.2691029900332226,113,0.3754152823920266,,,D,301,"10,000 a 14,999",140970835365A
97,Tlajomulco de Zúñiga,836,Hacienda los Fresnos,2793,37,0.044740024183796856,113,0.13663845223700122,167,0.20193470374848851,166,0.2007255139056832,159,0.19226118500604594,180,0.21765417170495768,5,0.006045949214026602,D,827,"5,000 a 9,999",1409708362793
97,Tlajomulco de Zúñiga,836,Hacienda los Fresnos,2806,23,0.01630049610205528,134,0.09496810772501772,235,0.16654854712969525,314,0.222537207654146,322,0.22820694542877393,367,0.260099220411056,16,0.011339475549255847,D,1411,"5,000 a 9,999",1409708362806
97,Tlajomulco de Zúñiga,836,Hacienda los Fresnos,3382,4,0.013745704467353952,22,0.07560137457044673,58,0.19931271477663232,68,0.23367697594501718,67,0.23024054982817868,69,0.23711340206185566,3,0.010309278350515464,D,291,"5,000 a 9,999",1409708363382
97,Tlajomulco de Zúñiga,837,Jardines del Edén,4198,37,0.04993252361673414,135,0.18218623481781376,187,0.252361673414305,151,0.203778677462888,140,0.18893387314439947,89,0.12010796221322537,,,C,741,"2,500 a 4,999",1409708374198
97,Tlajomulco de Zúñiga,837,Jardines del Edén,4200,54,0.08144796380090498,145,0.2187028657616893,150,0.22624434389140272,145,0.2187028657616893,91,0.13725490196078433,75,0.11312217194570136,3,0.004524886877828055,C,663,"2,500 a 4,999",1409708374200
97,Tlajomulco de Zúñiga,838,La Arbolada Plus,2308,60,0.13071895424836602,112,0.2440087145969499,107,0.23311546840958605,75,0.16339869281045752,59,0.12854030501089325,43,0.09368191721132897,3,0.006535947712418301,C+,459,"1,000 a 2,499",1409708382308
97,Tlajomulco de Zúñiga,842,Las Peñas,2416,0,0.0,,,5,0.13513513513513514,,,11,0.2972972972972973,17,0.4594594594594595,,,D,37,1 a 249,1409708422416
97,Tlajomulco de Zúñiga,843,Lomas del Sur,2632,28,0.030939226519337018,92,0.10165745856353592,179,0.19779005524861878,207,0.2287292817679558,175,0.19337016574585636,207,0.2287292817679558,17,0.01878453038674033,D,905,"30,000 a 49,999",1409708432632
97,Tlajomulco de Zúñiga,843,Lomas del Sur,2647,25,0.025100401606425703,112,0.11244979919678715,212,0.21285140562248997,254,0.25502008032128515,228,0.2289156626506024,161,0.16164658634538154,4,0.004016064257028112,C-,996,"30,000 a 49,999",1409708432647
97,Tlajomulco de Zúñiga,843,Lomas del Sur,2651,11,0.009345794392523364,57,0.048428207306711976,181,0.15378079864061173,276,0.2344944774851317,320,0.27187765505522515,317,0.26932880203908244,15,0.012744265080713678,D+,1177,"30,000 a 49,999",1409708432651
97,Tlajomulco de Zúñiga,843,Lomas del Sur,2666,19,0.014785992217898832,98,0.07626459143968872,201,0.15642023346303502,292,0.2272373540856031,304,0.23657587548638132,353,0.2747081712062257,18,0.014007782101167316,D,1285,"30,000 a 49,999",1409708432666
97,Tlajomulco de Zúñiga,843,Lomas del Sur,2670,26,0.013837147418839808,103,0.05481639169771155,315,0.16764236295902077,428,0.22778073443320915,474,0.2522618414050027,515,0.27408195848855776,18,0.009579563597658328,D,1879,"30,000 a 49,999",1409708432670
97,Tlajomulco de Zúñiga,843,Lomas del Sur,2685,6,0.009202453987730062,36,0.05521472392638037,104,0.15950920245398773,155,0.23773006134969324,170,0.2607361963190184,176,0.26993865030674846,5,0.007668711656441718,D,652,"30,000 a 49,999",1409708432685
97,Tlajomulco de Zúñiga,843,Lomas del Sur,269A,12,0.010704727921498661,52,0.0463871543264942,152,0.13559322033898305,261,0.2328278322925959,289,0.25780553077609275,333,0.2970561998215879,22,0.019625334522747548,D,1121,"30,000 a 49,999",140970843269A
97,Tlajomulco de Zúñiga,843,Lomas del Sur,2702,4,0.007042253521126761,29,0.051056338028169015,75,0.13204225352112675,129,0.22711267605633803,142,0.25,182,0.3204225352112676,7,0.01232394366197183,D,568,"30,000 a 49,999",1409708432702
97,Tlajomulco de Zúñiga,843,Lomas del Sur,2717,4,0.004944375772558714,26,0.032138442521631644,94,0.1161928306551298,172,0.2126081582200247,203,0.25092707045735474,292,0.36093943139678614,18,0.022249690976514216,D,809,"30,000 a 49,999",1409708432717
97,Tlajomulco de Zúñiga,843,Lomas del Sur,2952,21,0.017918088737201365,149,0.12713310580204779,237,0.2022184300341297,297,0.25341296928327645,224,0.19112627986348124,234,0.19965870307167236,10,0.008532423208191127,C-,1172,"30,000 a 49,999",1409708432952
97,Tlajomulco de Zúñiga,843,Lomas del Sur,2967,0,0.0,10,0.11363636363636363,22,0.25,26,0.29545454545454547,22,0.25,8,0.09090909090909091,0,0.0,C-,88,"30,000 a 49,999",1409708432967
97,Tlajomulco de Zúñiga,844,Lomas de San Agustín,0744,,,17,0.3333333333333333,16,0.3137254901960784,7,0.13725490196078433,9,0.17647058823529413,,,0,0.0,C+,51,"10,000 a 14,999",1409708440744
97,Tlajomulco de Zúñiga,844,Lomas de San Agustín,1687,46,0.03659506762132061,178,0.14160700079554495,262,0.20843277645186953,276,0.21957040572792363,238,0.18933969769291964,245,0.1949085123309467,12,0.00954653937947494,C-,1257,"10,000 a 14,999",1409708441687
97,Tlajomulco de Zúñiga,844,Lomas de San Agustín,1691,19,0.023809523809523808,120,0.15037593984962405,177,0.22180451127819548,192,0.24060150375939848,140,0.17543859649122806,144,0.18045112781954886,6,0.007518796992481203,C-,798,"10,000 a 14,999",1409708441691
97,Tlajomulco de Zúñiga,844,Lomas de San Agustín,1704,35,0.025417574437182282,158,0.11474219317356572,295,0.21423384168482207,314,0.2280319535221496,272,0.19753086419753085,283,0.20551924473493102,20,0.014524328249818447,C-,1377,"10,000 a 14,999",1409708441704
97,Tlajomulco de Zúñiga,844,Lomas de San Agustín,3397,0,0.0,,,0,0.0,0,0.0,0,0.0,3,0.75,0,0.0,D,4,"10,000 a 14,999",1409708443397
97,Tlajomulco de Zúñiga,844,Lomas de San Agustín,3804,227,0.2206025267249757,443,0.4305150631681244,228,0.22157434402332363,97,0.09426627793974733,25,0.024295432458697766,9,0.008746355685131196,0,0.0,C+,1029,"10,000 a 14,999",1409708443804
97,Tlajomulco de Zúñiga,845,Rancho el Mezquite,2416,,,,,,,,,,,,,,,,,1 a 249,1409708452416
97,Tlajomulco de Zúñiga,846,Rancho el Sifón,2416,3,0.25,,,,,4,0.3333333333333333,0,0.0,3,0.25,0,0.0,C-,12,1 a 249,1409708462416
97,Tlajomulco de Zúñiga,848,Residencial San Pablo,0602,30,0.12987012987012986,62,0.2683982683982684,54,0.23376623376623376,29,0.12554112554112554,33,0.14285714285714285,20,0.08658008658008658,3,0.012987012987012988,C+,231,500 a 999,1409708480602
97,Tlajomulco de Zúñiga,852,Tierra de la Esperanza (Rinconada de los Nogales),415A,,,,,10,0.1724137931034483,10,0.1724137931034483,13,0.22413793103448276,16,0.27586206896551724,6,0.10344827586206896,D,58,"2,500 a 4,999",140970852415A
97,Tlajomulco de Zúñiga,852,Tierra de la Esperanza (Rinconada de los Nogales),4164,0,0.0,4,0.027586206896551724,19,0.1310344827586207,45,0.3103448275862069,41,0.2827586206896552,36,0.2482758620689655,0,0.0,C-,145,"2,500 a 4,999",1409708524164
97,Tlajomulco de Zúñiga,852,Tierra de la Esperanza (Rinconada de los Nogales),4179,,,19,0.0397489539748954,61,0.12761506276150628,93,0.19456066945606695,105,0.2196652719665272,198,0.41422594142259417,,,D,478,"2,500 a 4,999",1409708524179
97,Tlajomulco de Zúñiga,852,Tierra de la Esperanza (Rinconada de los Nogales),4183,0,0.0,8,0.023668639053254437,12,0.03550295857988166,43,0.12721893491124261,67,0.19822485207100593,194,0.5739644970414202,14,0.04142011834319527,D,338,"2,500 a 4,999",1409708524183
97,Tlajomulco de Zúñiga,853,Valle Dorado Inn,1668,19,0.02224824355971897,92,0.10772833723653395,220,0.2576112412177986,201,0.23536299765807964,154,0.18032786885245902,164,0.1920374707259953,4,0.00468384074941452,C,854,"10,000 a 14,999",1409708531668
97,Tlajomulco de Zúñiga,853,Valle Dorado Inn,1672,31,0.030155642023346304,118,0.11478599221789883,217,0.21108949416342412,231,0.2247081712062257,218,0.21206225680933852,208,0.20233463035019456,5,0.0048638132295719845,C-,1028,"10,000 a 14,999",1409708531672
97,Tlajomulco de Zúñiga,853,Valle Dorado Inn,187A,14,0.056,33,0.132,50,0.2,55,0.22,59,0.236,35,0.14,4,0.016,D+,250,"10,000 a 14,999",140970853187A
97,Tlajomulco de Zúñiga,853,Valle Dorado Inn,1884,,,15,0.08670520231213873,47,0.27167630057803466,44,0.2543352601156069,37,0.2138728323699422,27,0.15606936416184972,,,C,173,"10,000 a 14,999",1409708531884
97,Tlajomulco de Zúñiga,853,Valle Dorado Inn,2083,0,0.0,4,0.14285714285714285,4,0.14285714285714285,7,0.25,5,0.17857142857142858,8,0.2857142857142857,0,0.0,D,28,"10,000 a 14,999",1409708532083
97,Tlajomulco de Zúñiga,853,Valle Dorado Inn,2238,45,0.0338855421686747,148,0.11144578313253012,236,0.17771084337349397,292,0.21987951807228914,256,0.1927710843373494,331,0.24924698795180722,20,0.015060240963855422,D,1328,"10,000 a 14,999",1409708532238
97,Tlajomulco de Zúñiga,854,Villa las Flores,0015,3,0.031914893617021274,10,0.10638297872340426,9,0.09574468085106383,14,0.14893617021276595,16,0.1702127659574468,38,0.40425531914893614,4,0.0425531914893617,D,94,250 a 499,1409708540015
97,Tlajomulco de Zúñiga,856,Colonia Nueva Esperanza,059A,,,,,,,9,0.1875,9,0.1875,19,0.3958333333333333,7,0.14583333333333334,D,48,1 a 249,140970856059A
97,Tlajomulco de Zúñiga,857,Las Moras,059A,,,,,,,,,,,,,,,,,1 a 249,140970857059A
97,Tlajomulco de Zúñiga,858,El Radar (Colonia San Francisco),059A,0,0.0,,,3,0.058823529411764705,4,0.0784313725490196,12,0.23529411764705882,24,0.47058823529411764,6,0.11764705882352941,D,51,1 a 249,140970858059A
97,Tlajomulco de Zúñiga,859,San José,059A,0,0.0,0,0.0,0,0.0,,,,,9,0.391304347826087,10,0.43478260869565216,E,23,1 a 249,140970859059A
97,Tlajomulco de Zúñiga,860,El Manantial (El Rinconcito),2308,5,0.034482758620689655,5,0.034482758620689655,10,0.06896551724137931,19,0.1310344827586207,14,0.09655172413793103,68,0.4689655172413793,24,0.16551724137931034,D,145,500 a 999,1409708602308
97,Tlajomulco de Zúñiga,861,Sendero Real,4075,31,0.034444444444444444,110,0.12222222222222222,183,0.20333333333333334,195,0.21666666666666667,178,0.19777777777777777,195,0.21666666666666667,8,0.008888888888888889,D,900,"2,500 a 4,999",1409708614075
97,Tlajomulco de Zúñiga,862,Colinas del Roble,290A,13,0.012560386473429951,78,0.07536231884057971,200,0.1932367149758454,216,0.20869565217391303,233,0.2251207729468599,284,0.2743961352657005,11,0.010628019323671498,D,1035,"15,000 a 29,999",140970862290A
97,Tlajomulco de Zúñiga,862,Colinas del Roble,2914,5,0.006426735218508998,25,0.032133676092544985,84,0.10796915167095116,151,0.19408740359897173,202,0.2596401028277635,295,0.3791773778920309,16,0.02056555269922879,D,778,"15,000 a 29,999",1409708622914
97,Tlajomulco de Zúñiga,862,Colinas del Roble,2929,5,0.00547645125958379,22,0.024096385542168676,96,0.10514786418400876,192,0.21029572836801752,256,0.28039430449069,309,0.3384446878422782,33,0.03614457831325301,D,913,"15,000 a 29,999",1409708622929
97,Tlajomulco de Zúñiga,862,Colinas del Roble,340A,35,0.035897435897435895,105,0.1076923076923077,207,0.2123076923076923,238,0.2441025641025641,197,0.20205128205128206,187,0.19179487179487179,6,0.006153846153846154,C-,975,"15,000 a 29,999",140970862340A
97,Tlajomulco de Zúñiga,862,Colinas del Roble,3414,26,0.0163727959697733,132,0.08312342569269521,300,0.1889168765743073,383,0.241183879093199,367,0.23110831234256926,366,0.2304785894206549,14,0.008816120906801008,C-,1588,"15,000 a 29,999",1409708623414
97,Tlajomulco de Zúñiga,863,La Purísima [Fraccionamiento],4111,11,0.014588859416445624,38,0.050397877984084884,84,0.11140583554376658,121,0.16047745358090185,145,0.19230769230769232,284,0.376657824933687,71,0.09416445623342175,D,754,"5,000 a 9,999",1409708634111
97,Tlajomulco de Zúñiga,863,La Purísima [Fraccionamiento],4126,18,0.018404907975460124,101,0.1032719836400818,177,0.18098159509202455,230,0.23517382413087934,215,0.2198364008179959,235,0.24028629856850717,,,D,978,"5,000 a 9,999",1409708634126
97,Tlajomulco de Zúñiga,863,La Purísima [Fraccionamiento],4145,14,0.03856749311294766,77,0.21212121212121213,84,0.23140495867768596,78,0.21487603305785125,67,0.18457300275482094,41,0.11294765840220386,,,C,363,"5,000 a 9,999",1409708634145
97,Tlajomulco de Zúñiga,864,Senderos de Monte Verde,1066,206,0.3857677902621723,206,0.3857677902621723,78,0.14606741573033707,29,0.054307116104868915,9,0.016853932584269662,6,0.011235955056179775,0,0.0,C+,534,"1,000 a 2,499",1409708641066
97,Tlajomulco de Zúñiga,866,Altus Bosques,0602,193,0.3271186440677966,213,0.3610169491525424,113,0.19152542372881357,43,0.07288135593220339,16,0.02711864406779661,11,0.01864406779661017,,,C+,590,"1,000 a 2,499",1409708660602
97,Tlajomulco de Zúñiga,869,Cerro Camichín Ladino y Gacho,2416,,,,,,,,,,,,,,,,,1 a 249,1409708692416
97,Tlajomulco de Zúñiga,870,Bosque Real [Fraccionamiento],408A,292,0.3443396226415094,381,0.4492924528301887,116,0.13679245283018868,40,0.04716981132075472,13,0.015330188679245283,6,0.007075471698113208,0,0.0,C+,848,"2,500 a 4,999",140970870408A
97,Tlajomulco de Zúñiga,871,Paseos del Valle [Fraccionamiento],4056,13,0.009665427509293681,68,0.05055762081784387,179,0.13308550185873605,264,0.1962825278810409,294,0.21858736059479553,494,0.36728624535315985,33,0.02453531598513011,D,1345,"5,000 a 9,999",1409708714056
97,Tlajomulco de Zúñiga,871,Paseos del Valle [Fraccionamiento],4060,5,0.004251700680272109,49,0.041666666666666664,160,0.1360544217687075,211,0.179421768707483,263,0.22363945578231292,456,0.3877551020408163,32,0.027210884353741496,D,1176,"5,000 a 9,999",1409708714060
97,Tlajomulco de Zúñiga,872,San Antonio [Fraccionamiento],2416,,,14,0.07526881720430108,28,0.15053763440860216,34,0.1827956989247312,39,0.20967741935483872,64,0.34408602150537637,6,0.03225806451612903,D,186,500 a 999,1409708722416
97,Tlajomulco de Zúñiga,874,La Nueva Esperanza II (Los Cantaros) [Fraccionamiento],3999,15,0.010245901639344262,96,0.06557377049180328,247,0.1687158469945355,323,0.22062841530054644,376,0.2568306010928962,398,0.2718579234972678,9,0.006147540983606557,D,1464,"15,000 a 29,999",1409708743999
97,Tlajomulco de Zúñiga,874,La Nueva Esperanza II (Los Cantaros) [Fraccionamiento],4018,18,0.006870229007633588,106,0.04045801526717557,323,0.12328244274809161,500,0.19083969465648856,657,0.25076335877862593,968,0.36946564885496186,48,0.0183206106870229,D,2620,"15,000 a 29,999",1409708744018
97,Tlajomulco de Zúñiga,874,La Nueva Esperanza II (Los Cantaros) [Fraccionamiento],4022,13,0.008408796895213453,107,0.06921086675291074,265,0.17141009055627426,355,0.2296248382923674,385,0.24902975420439843,405,0.26196636481241914,16,0.01034928848641656,D,1546,"15,000 a 29,999",1409708744022
97,Tlajomulco de Zúñiga,874,La Nueva Esperanza II (Los Cantaros) [Fraccionamiento],4037,12,0.008191126279863481,53,0.03617747440273038,172,0.1174061433447099,320,0.21843003412969283,370,0.2525597269624573,506,0.3453924914675768,32,0.021843003412969283,D,1465,"15,000 a 29,999",1409708744037
97,Tlajomulco de Zúñiga,875,Aeropuerto [Parque Industrial],059A,,,0,0.0,,,0,0.0,,,3,0.42857142857142855,0,0.0,D,7,1 a 249,140970875059A
97,Tlajomulco de Zúñiga,877,Renaceres [Fraccionamiento],3679,6,0.012658227848101266,40,0.08438818565400844,70,0.14767932489451477,112,0.23628691983122363,103,0.21729957805907174,143,0.30168776371308015,0,0.0,D,474,"1,000 a 2,499",1409708773679
97,Tlajomulco de Zúñiga,878,La Capacha,3541,0,0.0,,,,,0,0.0,0,0.0,,,0,0.0,C,4,1 a 249,1409708783541
97,Tlajomulco de Zúñiga,879,Colonia Niños Héroes,3541,4,0.043010752688172046,13,0.13978494623655913,23,0.24731182795698925,21,0.22580645161290322,10,0.10752688172043011,22,0.23655913978494625,0,0.0,C,93,250 a 499,1409708793541
97,Tlajomulco de Zúñiga,880,La Gigantera,0602,14,0.07777777777777778,33,0.18333333333333332,39,0.21666666666666667,36,0.2,22,0.12222222222222222,32,0.17777777777777778,4,0.022222222222222223,C,180,500 a 999,1409708800602
97,Tlajomulco de Zúñiga,881,Nava Guzmán [Productos Forestales],0602,,,,,,,,,,,,,,,,,1 a 249,1409708810602
97,Tlajomulco de Zúñiga,882,Villalta,3984,18,0.02269861286254729,87,0.10970996216897856,162,0.2042875157629256,199,0.2509457755359395,164,0.2068095838587642,157,0.19798234552332913,6,0.007566204287515763,C-,793,"2,500 a 4,999",1409708823984
97,Tlajomulco de Zúñiga,882,Villalta,4215,18,0.02635431918008785,78,0.11420204978038068,134,0.19619326500732065,148,0.21669106881405564,142,0.20790629575402636,160,0.2342606149341142,3,0.004392386530014641,D,683,"2,500 a 4,999",1409708824215
97,Tlajomulco de Zúñiga,883,Hacienda San Miguel,2416,57,0.10035211267605634,178,0.31338028169014087,160,0.28169014084507044,108,0.19014084507042253,40,0.07042253521126761,25,0.04401408450704225,0,0.0,C+,568,"1,000 a 2,499",1409708832416
97,Tlajomulco de Zúñiga,884,Los Abedules [Fraccionamiento],3965,12,0.006448146157979581,81,0.043524986566362174,255,0.1370231058570661,479,0.25738850080601827,486,0.261149919398173,540,0.2901665771090811,8,0.004298764105319721,D,1861,"5,000 a 9,999",1409708843965
97,Tlajomulco de Zúñiga,884,Los Abedules [Fraccionamiento],397A,13,0.012745098039215686,88,0.08627450980392157,233,0.2284313725490196,256,0.25098039215686274,227,0.22254901960784312,198,0.19411764705882353,5,0.004901960784313725,C-,1020,"5,000 a 9,999",140970884397A
97,Tlajomulco de Zúñiga,890,Crucero al Tecolote,0104,,,,,,,,,,,,,,,,,1 a 249,1409708900104
97,Tlajomulco de Zúñiga,891,El Mezquite,0104,,,,,,,,,,,,,,,,,1 a 249,1409708910104
97,Tlajomulco de Zúñiga,894,El Relicario,0104,0,0.0,,,0,0.0,,,,,3,0.42857142857142855,0,0.0,D,7,1 a 249,1409708940104
97,Tlajomulco de Zúñiga,895,El Venado,0104,,,,,,,,,,,,,,,,,1 a 249,1409708950104
97,Tlajomulco de Zúñiga,897,Monte Viejo,2308,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,,,,,E,4,1 a 249,1409708972308
97,Tlajomulco de Zúñiga,901,El Sauz,2308,,,,,,,,,,,,,,,,,1 a 249,1409709012308
97,Tlajomulco de Zúñiga,902,Los Trigos,059A,,,,,,,,,,,,,,,,,1 a 249,140970902059A
97,Tlajomulco de Zúñiga,903,Belcanto,3908,62,0.15196078431372548,156,0.38235294117647056,108,0.2647058823529412,54,0.1323529411764706,25,0.061274509803921566,3,0.007352941176470588,0,0.0,C+,408,"2,500 a 4,999",1409709033908
97,Tlajomulco de Zúñiga,903,Belcanto,3912,101,0.11373873873873874,329,0.3704954954954955,230,0.25900900900900903,133,0.14977477477477477,65,0.0731981981981982,30,0.033783783783783786,0,0.0,C+,888,"2,500 a 4,999",1409709033912
97,Tlajomulco de Zúñiga,904,La Mora Residencial,2416,7,0.12727272727272726,23,0.41818181818181815,13,0.23636363636363636,,,3,0.05454545454545454,5,0.09090909090909091,,,C+,55,1 a 249,1409709042416
97,Tlajomulco de Zúñiga,905,Jardines del Capulín(Nuevo Progreso),059A,0,0.0,0,0.0,3,0.2,4,0.26666666666666666,3,0.2,5,0.3333333333333333,0,0.0,D,15,1 a 249,140970905059A
98,San Pedro Tlaquepaque,1,Tlaquepaque,0031,91,0.1691449814126394,125,0.23234200743494424,87,0.16171003717472118,81,0.15055762081784388,63,0.1171003717472119,79,0.14684014869888476,12,0.022304832713754646,C+,538,"500,000 a 999,999",1409800010031
98,San Pedro Tlaquepaque,1,Tlaquepaque,0046,130,0.07278835386338185,244,0.1366181410974244,291,0.1629339305711086,313,0.17525195968645016,295,0.16517357222844345,422,0.23628219484882418,91,0.0509518477043673,D,1786,"500,000 a 999,999",1409800010046
